CALLS_OI,CALLS_Change_in_OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Chng,CALLS_BidQty,CALLS_Bid,CALLS_Ask,CALLS_AskQty,Strike Price,PUTS_BidQty,PUTS_Bid,PUTS_Ask,PUTS_AskQty,PUTS_Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Change_in_OI,PUTS_OI
0,0,0,0.0,0.0,0.0,8300,14.5,24.3,2075,425,2075.0,18.75,31.4,8300.0,0.0,0.0,0.0,0.0,0.0,0.0
341,19,1756,28.51,8.9,3.3000000000000007,12450,8.8,8.95,4150,430,2075.0,19.2,19.45,4150.0,-7.050000000000001,19.0,38.27,68.0,25.0,32.0
1,1,2,30.94,19.0,7.65,2075,15.45,20.0,4150,430,10375.0,22.1,32.95,8300.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0,155,28.49,7.25,1.0999999999999996,2075,7.15,7.25,2075,435,2075.0,20.8,24.3,2075.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0.0,0.0,0.0,8300,10.25,20.4,2075,435,10375.0,22.45,37.25,8300.0,0.0,0.0,0.0,0.0,0.0,0.0
171,52,884,28.98,5.8,2.25,8300,5.75,5.9,6225,440,2075.0,25.75,26.35,2075.0,-9.0,26.0,43.22,11.0,1.0,11.0
0,0,0,0.0,0.0,0.0,20750,8.35,14.45,2075,440,10375.0,25.3,40.95,10375.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0,52,29.31,5.25,-0.4500000000000002,8300,4.6,4.7,2075,445,8300.0,28.3,31.25,2075.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0.0,0.0,0.0,8300,8.1,17.7,8300,445,10375.0,29.95,42.95,20750.0,0.0,0.0,0.0,0.0,0.0,0.0
216,163,900,30.01,3.8,1.5499999999999998,12450,3.65,3.8,18675,450,2075.0,33.9,34.2,2075.0,-55.05,32.25,44.97,9.0,4.0,4.0
6,6,10,30.11,9.2,1.2499999999999991,2075,9.45,9.75,2075,450,10375.0,36.25,41.5,8300.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,450,,,,,,,,,,
120,0,386,30.83,2.35,-1.2999999999999998,6225,2.3,2.35,2075,460,6225.0,40.95,44.35,6225.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,3,0.0,7.6,0.9499999999999993,4150,7.0,7.95,4150,460,10375.0,44.0,53.35,10375.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,23.31,9.0,-3.1500000000000004,2075,9.0,15.0,2075,460,,,,,,,,,,
